passed,failed
https://www.naukri.com/job-listings-java-full-stack-developer-kiya-ai-mumbai-0-to-1-years-030726025617,
https://www.naukri.com/job-listings-java-and-j2ee-developer-ti-steps-hyderabad-chennai-bengaluru-0-to-1-years-281125021358,
https://www.naukri.com/job-listings-java-developer-jugla-technologies-bengaluru-0-to-1-years-040726008423,
https://www.naukri.com/job-listings-java-application-developer-ti-steps-hyderabad-chennai-bengaluru-0-to-1-years-221025007690,
https://www.naukri.com/job-listings-java-developer-the-glove-bengaluru-india-1-to-6-years-030726014503,
https://www.naukri.com/job-listings-software-java-developer-creative-hands-hr-hyderabad-chennai-bengaluru-0-to-5-years-290626002141,
https://www.naukri.com/job-listings-java-developer-talent-corner-hr-services-navi-mumbai-1-to-2-years-030626032043,
https://www.naukri.com/job-listings-software-engineer-gist-management-solutions-hyderabad-pune-bengaluru-0-to-5-years-170426020093,
https://www.naukri.com/job-listings-software-engineer-fluid-live-pune-0-to-2-years-030726028402,
